
@ElliottForecast;2019-02-19 23:32;1;0;"The #Bovespa Index Long Term Bullish Trend &amp; Cycles https://elliottwave-forecast.com/stock-market/bovespa-index-long-term-bullish-trend-cycles/ #ElliottWave http://ow.ly/fxGQG #Trend #Cycles #Indices";;;#Bovespa #ElliottWave #Trend #Cycles #Indices;"1098002520465723392";https://twitter.com/ElliottForecast/status/1098002520465723392
@KingDiamond88;2019-02-15 06:48;0;1;"Good for Bovespa &amp; RTS index. Could be a great year for these markets";;;;"1096300207778746368";https://twitter.com/KingDiamond88/status/1096300207778746368
@ReutersJamie;2019-02-14 19:47;4;3;"Brazilian stocks extend gains after first details of government's pension reform proposals emerge. Bovespa +2.1%, best day since Jan. 2. ";;;;"1096133745361539072";https://twitter.com/ReutersJamie/status/1096133745361539072
@TweetsMillenia;2019-02-13 11:18;3;7;"Great Chart Stefano! 2019 will be the year for Emerging Markets. In real terms and vs USA. Brazil Bovespa still 50% lower (in USD) than 10 years ago is our top pick! Why? REAL CHANGE IS HAPPENING: Pension Reforms, Tax Cuts, Privatizations $EWZ $PBR $VALE $SPY $FXI $RSX $INDA";;;;"1095643273467777024";https://twitter.com/TweetsMillenia/status/1095643273467777024
@TweetsMillenia;2019-02-12 19:40;11;36;"Very Bullish Set Up for Brazil $VALE #ShortSqueeze will likely follow. Then, #FOMO $EWZ #Bovespa #BRL";;;#ShortSqueeze #FOMO #Bovespa #BRL;"1095407201634656256";https://twitter.com/TweetsMillenia/status/1095407201634656256
@Analyst_G;2019-02-11 15:31;0;1;"One last EEM economy left in a parabolic move which I observe and bet to turn it down... it's Brazil $EWZ or Bovespa . Once the market will drop it means DXY starts its journey till "infinity".";;;;"1094982174783213578";https://twitter.com/Analyst_G/status/1094982174783213578
@deepakbedi26;2019-02-07 06:40;0;1;"Base Metals will take a breather but look like are going a lot higher Brazil Bovespa is at all time highs.. That definitely means something for commodities Abv $2.9 copper will go back to previous highs.. Lead, Zinc, Nickel.. All are looking good after a brief correction";;;;"1093399011753484288";https://twitter.com/deepakbedi26/status/1093399011753484288
@paulwimmers;2019-02-06 20:41;0;2;"Brazil Stock Market (BOVESPA) pulled back 3.17% today. Could be the beginning of a larger pullback or it could bounce right here $EWZ is now down a little over 4%.. All US ADR's lower today: $GOL, $EBR, $CIG, $BSBR, $SBS $AZU $ELP $CPL to name a few or ETF's: $EWZ $EWZS $BRZU";;;;"1093248309056032768";https://twitter.com/paulwimmers/status/1093248309056032768
@jsblokland;2019-02-06 20:16;24;28;"#Brazil’s Bovespa down more than 3% as miner #Vale loses license to operate a dam key to production at one of its largest mines. Also important news for commodity prices like #ironore.";;;#Brazil #Vale #ironore;"1093242063695609856";https://twitter.com/jsblokland/status/1093242063695609856
@RVAnalysis;2019-02-06 15:23;5;11;"Bovespa is in the process of forming a bearish evening star reversal pattern. The index is down -1.76% as Vale falls -4.79% There is also confirmation with currency down -0.90%";;;;"1093168190211817477";https://twitter.com/RVAnalysis/status/1093168190211817477
@teasri;2019-02-06 15:20;0;2;"Nothing to worry, Bovespa will be up 5% tomorrow.";;;;"1093167474785349632";https://twitter.com/teasri/status/1093167474785349632
@sunchartist;2019-02-06 15:19;1;5;"*VALE SHARES TRADING SUSPENDED AT B3 UNTIL 3:28 PM Bovespa -1.77%";;;;"1093167270749065216";https://twitter.com/sunchartist/status/1093167270749065216
@RVAnalysis;2019-02-05 14:49;9;13;"#Brazil Auto Sales fell ~15% from the prior month Auto Sales YoY Bovespa YoY ";;;#Brazil;"1092797390573260800";https://twitter.com/RVAnalysis/status/1092797390573260800
@newsinvesting;2019-02-04 20:30;1;0;"Brazil #stocks higher at close of trade; Bovespa up 0.67% - ";;;#stocks;"1092520710466097152";https://twitter.com/newsinvesting/status/1092520710466097152
@FWTGlobal;2019-02-02 11:37;1;1;"#World #markets #news #weeklysnapshot: 1st February 2019. #NewsInBrief #NewsSummary #NewsOnTheGo #dowjones #FTSE100 #EuroFirst300 #DAX #CAC40 #HangSeng #Nikkei225 #ShanghaiComposite #Bovespa #FinancialWorldToday #FWTGlobal";;;#World #markets #news #weeklysnapshot #NewsInBrief #NewsSummary #NewsOnTheGo #dowjones #FTSE100 #EuroFirst300 #DAX #CAC40 #HangSeng #Nikkei225 #ShanghaiComposite #Bovespa #FinancialWorldToday #FWTGlobal;"1091661765405016065";https://twitter.com/FWTGlobal/status/1091661765405016065
@ReutersJamie;2019-01-31 14:48;4;12;"Brazilian markets today reflect the huge lift to emerging markets from the Fed's dovish lurch. Real at a 3-month high of 3.6430/$, rates futures the lowest this year and stocks hit new highs - Bovespa above 98,000 points. ";;;;"1090985293841354755";https://twitter.com/ReutersJamie/status/1090985293841354755
@KoyfinCharts;2019-01-28 19:29;1;6;"Charts We Loved: Jan 28th 2019 Grab a coffee and check out some hidden gems you might have missed: First up, politics? You’re damn right. Forget the US, lets check Brazil: The Bovespa Index is hitting ALL TIME highs track here: https://www.koyfin.com/share/b2b67896";;;;"1089968602239840256";https://twitter.com/KoyfinCharts/status/1089968602239840256
@alePensel;2019-01-25 18:00;2;7;"VALE | Vale S.A. (Weekly) $VALE #VALE #BOVESPA #BRASIL";;;#VALE #BOVESPA #BRASIL;"1088859085313843200";https://twitter.com/alePensel/status/1088859085313843200
@cleyto182;2019-01-24 19:10;0;1;"Bovespa 100k loading...";;;;"1088514347859673088";https://twitter.com/cleyto182/status/1088514347859673088
@shirley_invest;2019-01-24 15:09;0;1;"Bovespa crosses 97,000 record-high; Latam FX weakens - Nasdaq http://bit.ly/2CJuY9b";;;;"1088453822203064326";https://twitter.com/shirley_invest/status/1088453822203064326
@paulwimmers;2019-01-24 01:58;0;2;"Interesting yes the Bovespa is hitting new highs today 96,558.43 ";;;;"1088254766558269440";https://twitter.com/paulwimmers/status/1088254766558269440
@newsinvesting;2019-01-23 20:45;0;1;"Brazil #stocks higher at close of trade; Bovespa up 1.53% - ";;;#stocks;"1088175817413279744";https://twitter.com/newsinvesting/status/1088175817413279744
@Delta_Trader;2019-01-23 20:27;3;9;"Book de ofertas implementado em C++. Demorou mas saiu perfeito! Limit order book implemented in C++. Took some time, but it's working perfectly! #linux, #cpp, #cplusplus, #bovespa, #bmf, #b3, #robos, #trading, #nextgeneration";;;#linux #cpp #cplusplus #bovespa #bmf #b3 #robos #trading #nextgeneration;"1088171400903430144";https://twitter.com/Delta_Trader/status/1088171400903430144
@Rey_Brazil;2019-01-23 18:24;0;1;"#Brazil Real jumps 1.33% recovering most of yesterday’s slump to 3.76 per US Dollar Bovespa Stock Index continues trading in all-time high territory, but in dollar terms, Brazilian stocks are 40% below all-time which could mean Geronimo in the months ahead. ";;;#Brazil;"1088140439100817416";https://twitter.com/Rey_Brazil/status/1088140439100817416
@lewdpapai;2019-01-23 16:00;0;2;"the media be like " #jairbolsonaro ruined everything in davos because he is weak and stupid and unprepared" the bovespa be like: ";;;#jairbolsonaro;"1088104267569922048";https://twitter.com/lewdpapai/status/1088104267569922048
@reznatt;2019-01-23 10:07;1;3;"#Bist cheap #Bovespa expensive #usdtry #usdbrl #emergingmarkets #CDS";;;#Bist #Bovespa #usdtry #usdbrl #emergingmarkets #CDS;"1088015246453866499";https://twitter.com/reznatt/status/1088015246453866499
@Schuldensuehner;2019-01-22 20:24;211;358;"The most disappointing opening speech I've ever seen in #Davos: #Brazil’s Bolsonaro speech was 6 minutes w/ no specifics about what he was going to do. He blew the opportunity at #WEF19. Bovespa index fell during his boring speech! https://www.welt.de/wirtschaft/article187523506/Weltwirtschaftsforum-Jair-Bolsonaro-verpatzt-seine-Chance-in-Davos.html";;;#Davos #Brazil #WEF19;"1087808244221992960";https://twitter.com/Schuldensuehner/status/1087808244221992960
@Rey_Brazil;2019-01-22 17:48;0;0;"#Brazil kickstarted #Davos2019 with a President Bolsonaro’s speech outlining the ambitious vision for his term; propelling the nation to a Top 50 business friendly economy is an interesting highlight. Brazilians are hopeful Brent -2.7% $PBR_A -1.04% $EEM -1.37% #Bovespa-0.95% ";;;#Brazil #Davos2019 #Bovespa;"1087768877113606144";https://twitter.com/Rey_Brazil/status/1087768877113606144
@paulomjc;2019-01-22 16:47;1;19;"Btw, after Bolsonaro win's our Bovespa (stock exchange) is growing up like never before, also the appreciation in our national coin. Brasil was being destroyed on the last years on socialist government, now we have a chance to born again in Bolsornaro government, that's the truth";;;;"1087753538426621954";https://twitter.com/paulomjc/status/1087753538426621954
@rodrigomonnerat;2019-01-18 23:41;1;5;"Strategists see upside for Brazil’s Bovespa (2019 year-end forecast): Morgan Stanley: 100,000; Itaú BBA: 100,000; Safra: 105,000; Santander Brasil: 105,000; BTG Pactual: 110,000-115,000; Bank of America Merrill Lynch: 120,000.";;;;"1086408154756325382";https://twitter.com/rodrigomonnerat/status/1086408154756325382
@profiquity;2019-01-15 02:14;0;3;"#BOVESPA The only major country index at all time highs. At 94474 it's up 36% from June 2018 lows. Wish finding bottom in Indian markets was this easy. #nifty #StockMarket";;;#BOVESPA #nifty #StockMarket;"1084997340878888961";https://twitter.com/profiquity/status/1084997340878888961
@Marketsire;2019-01-13 16:35;2;2;"60 Major Financials - Projections for the coming week In Focus Rise/Fall: SMI, NIKKEI, BOVESPA, BKP, EUR/CHF Volatility: MERVAL, Natural Gas, Orange Juice, GBP/JPY Metrics, Info &amp; Disclaimer: http://www.marketsire.com/p.html";;;;"1084489083353817088";https://twitter.com/Marketsire/status/1084489083353817088
@lunatictrader1;2019-01-12 10:00;0;4;"Daily reversal levels for next Monday. Partial profits signal for Brazil Bovespa = a 6.5% gain in 8 days. More: https://www.reversallevels.com/2019/01/rl-for-jan-14.html $SPY $GLD";;;;"1084027392262324224";https://twitter.com/lunatictrader1/status/1084027392262324224
@TechCharts;2019-01-12 09:59;1;6;"#TECHCHARTSMEMBERS Latest #GLOBAL #EQUITY #MARKETS report is sent out with several great horizontal chart pattern setups. A comprehensive review of some of the best chart pattern setups in #POLAND #BRAZIL #BOVESPA #ARGENTINA #MERVAL #HUNGARY #BUDAPEST https://blog.techcharts.net/index.php/2019/01/12/global-equity-markets-january-12-2019/";;;#TECHCHARTSMEMBERS #GLOBAL #EQUITY #MARKETS #POLAND #BRAZIL #BOVESPA #ARGENTINA #MERVAL #HUNGARY #BUDAPEST;"1084027143389147137";https://twitter.com/TechCharts/status/1084027143389147137
@BrainandMoney;2019-01-11 00:15;0;1;"In Last 10 trading sessions #Brazil #Bovespa is up by 10096 points Hits all time high again on Thursday ! ";;;#Brazil #Bovespa;"1083517758141124610";https://twitter.com/BrainandMoney/status/1083517758141124610
@BBIResearch;2019-01-10 13:01;1;5;"Since the Oct elections of new state governors in MG/RGdS, SOEs have outperformed the Bovespa. In a “What If” report, Victor Mizusaki discusses whether the toll road sector may also benefit. CCR + Ecorodovias are the favorite candidates to expand toll road concession portfolios.";;;;"1083348162029461504";https://twitter.com/BBIResearch/status/1083348162029461504
@kushkatakia;2019-01-10 12:00;4;6;"The only Equity indices in the green (in US dollar terms) since 01/01/2018. Brazil (Bovespa) +22.5% Saudi Arabia (Tadawul) +12.7% Argentina (Merv) +12.3% India (Sensex) +6.3% USA (Nasdaq) +0.3% Israel (TelAviv 125) +0.2%";;;;"1083332717226479617";https://twitter.com/kushkatakia/status/1083332717226479617
@freddonier;2019-01-10 09:48;0;1;"Bovespa stock exchange index continues beating record high fueled by expectations of economic expansion: +6% in 2019, now above 93 k points for the first time ever. https://g1.globo.com/economia/noticia/2019/01/09/bovespa-em-9012019.ghtml";;;;"1083299640815042561";https://twitter.com/freddonier/status/1083299640815042561
@Nigel__DSouza;2019-01-10 02:59;8;38;"Looks like Indian mkts have underperformed! IN 2019 *MSCI EM +2.9% *MSCI India -1.4% BRAZILIAN BULL ON THE RUN!! *Optimism about new Bolsonaro governmnt *Potential free market reforms & privatisations Since Dec 26 2018 *Bovespa +9700pts (+11.5%) *Nifty +320 pts (+3%)";;;;"1083196580449071104";https://twitter.com/Nigel__DSouza/status/1083196580449071104
@geopoliticsopp;2019-01-02 21:39;0;1;"Rock on #Bovespa: #Brazilian #stocks: new year, new record high";;;#Bovespa #Brazilian #stocks;"1080579475769831425";https://twitter.com/geopoliticsopp/status/1080579475769831425
@chartidea8;2019-01-02 16:51;0;4;"#Brazils #BOVESPA AT LIFE TIME HIGHS..... ";;;#Brazils #BOVESPA;"1080506952466063363";https://twitter.com/chartidea8/status/1080506952466063363
@LEVENTASLAN91;2019-01-02 16:41;0;36;"Bakın bovespa hiç dünyayı sallıyor mu. Kendi dünyasında aldı başını gidiyor. Ordaki süreci iyi takip edin gençler. Aynısını biz yaşarsak, vay bu borsa niye yükseliyor diye hayıflanmayın. Bu oyun aslında basit bir oyun.";;;;"1080504350471081984";https://twitter.com/LEVENTASLAN91/status/1080504350471081984
@ZaviCorp;2019-01-02 16:20;82;481;"Na contramão do exterior, índice Bovespa dispara com efeito Bolsonaro! Mitou! @jairbolsonaro @BolsonaroSP @lobaoeletrico @roxmo #BolsonaroEPresidente";;@jairbolsonaro @BolsonaroSP @lobaoeletrico @roxmo;#BolsonaroEPresidente;"1080499010195075073";https://twitter.com/ZaviCorp/status/1080499010195075073
@moises_beida;2019-01-02 16:13;2;10;"fluxo bovespa cash e futuros fdos locais aumentando posiçao comprada @rosa_riscala";;@rosa_riscala;;"1080497312944791553";https://twitter.com/moises_beida/status/1080497312944791553
@thirdbrainfx;2019-01-02 16:08;0;0;"#Bovespa strategy #trendstrike SELL SL :(ea) TP:(ea) . 9280 pips since inception. go https://www.thirdbrainfx.com/live.html #forex #finance";;;#Bovespa #trendstrike #forex #finance;"1080495970826235904";https://twitter.com/thirdbrainfx/status/1080495970826235904
@hisse_sever;2019-01-02 16:01;2;31;"Bovespa 90.350- %3 e yakın yukarıda Bugün itibari ile Bist100 ü geçti.";;;;"1080494184358993921";https://twitter.com/hisse_sever/status/1080494184358993921
@ntdmagic;2019-01-02 15:18;0;6;"#Brazil #Bovespa leads the #EmergingMarkets";;;#Brazil #Bovespa #EmergingMarkets;"1080483597805449221";https://twitter.com/ntdmagic/status/1080483597805449221
@russian_market;2019-01-02 14:56;3;3;"Brazil's benchmark Bovespa stock index rises 2% as Brazil's new president, Jair Bolsonaro, takes office @Jelmoli https://www.instagram.com/p/BsIuW7YgpS0/?utm_source=ig_twitter_share&amp;igshid=bdcpbpligg2w";;;;"1080478032324952064";https://twitter.com/russian_market/status/1080478032324952064
@segregustavo;2019-01-02 13:21;42;98;"#BrasilEconomico Primeras reacciones del mercado financiero en el primer dia util del Gobierno Bolsonaro Dolar baja 0,22% cotizando a R$3,866 Bolsa sube 0,31% con el indice Bovespa a 88.163 puntos ";;;#BrasilEconomico;"1080454103216676864";https://twitter.com/segregustavo/status/1080454103216676864
@g1economia;2019-01-02 12:06;1;6;"Bovespa opera próximo da estabilidade nesta quarta https://glo.bo/2GQYIWQ";;;;"1080435096598036486";https://twitter.com/g1economia/status/1080435096598036486
@luizfalvesjr;2019-01-02 11:51;0;20;"Depois da surra de 2018 o ano mal começou e o Bovespa já tá outperformando o S&amp;P? Assim tá perdendo a graça hein @realDonaldTrump.";;@realDonaldTrump;;"1080431272860831745";https://twitter.com/luizfalvesjr/status/1080431272860831745
@thirdbrainfx;2019-01-02 09:55;0;0;"#trendstrike #Bovespa won 93 % of 176 trades. .Winning trade average is superior to loosing trade's one #trade ,check #real #trades here https:// http://www.thirdbrainfx.com/live.html";;;#trendstrike #Bovespa #trade #real #trades;"1080402074293157889";https://twitter.com/thirdbrainfx/status/1080402074293157889
@lunatictrader1;2019-01-02 09:40;0;4;"Buy signal for Brazil Bovespa. Buy signal for $IBKR. More: https://www.reversallevels.com/2019/01/rl-for-jan-2.html $SPY $GLD";;;;"1080398291731398656";https://twitter.com/lunatictrader1/status/1080398291731398656
@MarcosS53648201;2019-01-02 09:10;0;0;"Odebrech continues to surprise. Odebrecht has already admitted to US officials that it has paid $29 million in tips in Peru. Source: Associated Press. WHERE WAS IT STOPPED THE COMPANY MISSION AND VALUE CODE? And the company's shares in Brazil , up on the Bovespa. ";;;;"1080390858913005573";https://twitter.com/MarcosS53648201/status/1080390858913005573
@Dudu;2019-01-02 00:21;10;71;"Tô vendo aqui na Bovespa, o Kit Gay já tá 23% mais caro. Só tem na Amazon pra comprar.";;;;"1080257771369578496";https://twitter.com/Dudu/status/1080257771369578496
@TopYields;2019-01-01 21:54;0;0;"The stock with the highest #dividend #yield (15.95%) of the #BOVESPA (Brazil) is CIELO ";;;#dividend #yield #BOVESPA;"1080220709375361026";https://twitter.com/TopYields/status/1080220709375361026
@tecomedina;2019-01-01 18:07;2;12;"Bovespa foi a bolsa Q mais subiu em 2018 em moeda local ... ";;;;"1080163641574461441";https://twitter.com/tecomedina/status/1080163641574461441
@pareekhjain;2019-01-01 05:31;0;0;"India's Sensex registers good index performance in 2018, only behind Brazil's Bovespa index. #India #stockmarket https://lnkd.in/fV-eDY9";;;#India #stockmarket;"1079973256910774272";https://twitter.com/pareekhjain/status/1079973256910774272
@c_disprosio;2019-01-01 00:49;1;3;"Chato destes dias é y não tem pregão na Bovespa";;;;"1079902286435024896";https://twitter.com/c_disprosio/status/1079902286435024896
